id,activity_id,code_id,amount,type,percentage,cached_amount,sum_of_children,created_at,updated_at,cached_amount_in_usd
103336,10614,1593,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.208725,2011-01-31 23:03:18.993653,0.0
103337,10614,1582,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.210619,2011-01-31 23:03:19.005239,0.0
103338,10614,1594,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.212494,2011-01-31 23:03:19.047882,0.0
103339,10614,1583,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.215228,2011-01-31 23:03:19.07698,0.0
103340,10614,1716,,CodingBudgetCostCategorization,20.0,0.0,0.0,2011-07-13 18:33:18.23634,2011-01-31 23:03:19.087441,0.0
103341,10614,1717,,CodingBudgetCostCategorization,5.0,0.0,0.0,2011-07-13 18:33:18.238609,2011-01-31 23:03:19.098232,0.0
103342,10614,1700,,CodingBudgetCostCategorization,40.0,0.0,0.0,2011-07-13 18:33:18.241549,2011-01-31 23:03:19.108421,0.0
103343,10614,1702,,CodingBudgetCostCategorization,30.0,0.0,0.0,2011-07-13 18:33:18.245339,2011-01-31 23:03:19.118109,0.0
103344,10614,1714,,CodingBudgetCostCategorization,5.0,0.0,0.0,2011-07-13 18:33:18.247635,2011-01-31 23:03:19.127688,0.0
103345,10614,1697,,CodingBudgetCostCategorization,25.0,0.0,0.0,2011-07-13 18:33:18.251232,2011-01-31 23:03:19.137327,0.0
103346,10614,1699,,CodingBudgetCostCategorization,70.0,0.0,0.0,2011-07-13 18:33:18.255776,2011-01-31 23:03:19.168958,0.0
103347,10614,1698,,CodingBudgetCostCategorization,70.0,0.0,0.0,2011-07-13 18:33:18.260244,2011-01-31 23:03:19.180727,0.0
103395,10616,1268,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.444237,2011-01-31 23:03:15.779857,0.0
103396,10616,1269,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.446374,2011-01-31 23:03:15.788793,0.0
103397,10616,1171,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.448368,2011-01-31 23:03:15.797427,0.0
103398,10616,1362,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.451107,2011-01-31 23:03:15.806185,0.0
103399,10616,1175,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.453135,2011-01-31 23:03:15.814855,0.0
103400,10616,1178,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.455253,2011-01-31 23:03:15.82348,0.0
103401,10616,1166,,CodingBudget,75.0,0.0,0.0,2011-07-13 18:33:18.457281,2011-01-31 23:03:15.832077,0.0
103402,10616,1167,,CodingBudget,75.0,0.0,0.0,2011-07-13 18:33:18.459191,2011-01-31 23:03:15.841222,0.0
103403,10616,1168,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.615581,2011-01-31 23:03:15.88091,0.0
103404,10616,1195,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.660349,2011-01-31 23:03:15.889799,0.0
103405,10616,1197,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.727386,2011-01-31 23:03:15.898306,0.0
103406,10616,1199,,CodingBudget,25.0,0.0,0.0,2011-07-13 18:33:18.739031,2011-01-31 23:03:15.906934,0.0
103407,10616,1595,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.741671,2011-01-31 23:03:17.167708,0.0
103408,10616,1584,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.743687,2011-01-31 23:03:17.177839,0.0
103409,10616,1585,,CodingBudgetDistrict,7.0,0.0,0.0,2011-07-13 18:33:18.745704,2011-01-31 23:03:17.187944,0.0
103410,10616,1596,,CodingBudgetDistrict,7.0,0.0,0.0,2011-07-13 18:33:18.748342,2011-01-31 23:03:17.29063,0.0
103411,10616,1574,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.751922,2011-01-31 23:03:17.32343,0.0
103412,10616,1597,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.755386,2011-01-31 23:03:17.337194,0.0
103413,10616,1586,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.757514,2011-01-31 23:03:17.352829,0.0
103414,10616,1575,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.761108,2011-01-31 23:03:17.36549,0.0
103415,10616,1598,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.76464,2011-01-31 23:03:17.407314,0.0
103416,10616,1587,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.766778,2011-01-31 23:03:17.418335,0.0
103417,10616,1576,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.768792,2011-01-31 23:03:17.429589,0.0
103418,10616,1588,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.771887,2011-01-31 23:03:17.440213,0.0
103419,10616,1577,,CodingBudgetDistrict,7.0,0.0,0.0,2011-07-13 18:33:18.774447,2011-01-31 23:03:17.450576,0.0
103420,10616,1599,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.777042,2011-01-31 23:03:17.465495,0.0
103421,10616,1600,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.779886,2011-01-31 23:03:17.47979,0.0
103422,10616,1589,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.78218,2011-01-31 23:03:17.498942,0.0
103423,10616,1590,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.78532,2011-01-31 23:03:17.515345,0.0
103424,10616,1578,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.787519,2011-01-31 23:03:17.532585,0.0
103425,10616,1591,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.78951,2011-01-31 23:03:17.547565,0.0
103426,10616,1580,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.791954,2011-01-31 23:03:17.559704,0.0
103427,10616,1579,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.794001,2011-01-31 23:03:17.569965,0.0
103428,10616,1601,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.796099,2011-01-31 23:03:17.580387,0.0
103429,10616,1602,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.798389,2011-01-31 23:03:17.598061,0.0
103430,10616,1592,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.800713,2011-01-31 23:03:17.609183,0.0
103431,10616,1581,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.802844,2011-01-31 23:03:17.619506,0.0
103432,10616,1582,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.804809,2011-01-31 23:03:17.629899,0.0
103433,10616,1603,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.806751,2011-01-31 23:03:17.641587,0.0
103434,10616,1593,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.808637,2011-01-31 23:03:17.651866,0.0
103435,10616,1594,,CodingBudgetDistrict,3.0,0.0,0.0,2011-07-13 18:33:18.810934,2011-01-31 23:03:17.680562,0.0
103436,10616,1583,,CodingBudgetDistrict,1.0,0.0,0.0,2011-07-13 18:33:18.812904,2011-01-31 23:03:17.690615,0.0
103437,10616,1717,,CodingBudgetCostCategorization,40.0,0.0,0.0,2011-07-13 18:33:18.814985,2011-01-31 23:03:17.701387,0.0
103438,10616,1697,,CodingBudgetCostCategorization,40.0,0.0,0.0,2011-07-13 18:33:18.816874,2011-01-31 23:03:17.719972,0.0
103439,10616,1703,,CodingBudgetCostCategorization,60.0,0.0,0.0,2011-07-13 18:33:18.818718,2011-01-31 23:03:17.731277,0.0
103440,10616,1704,,CodingBudgetCostCategorization,60.0,0.0,0.0,2011-07-13 18:33:18.821852,2011-01-31 23:03:17.741579,0.0
103441,10616,1698,,CodingBudgetCostCategorization,60.0,0.0,0.0,2011-07-13 18:33:18.823696,2011-01-31 23:03:17.752046,0.0
103497,10618,1584,,CodingBudgetDistrict,70.0,0.0,0.0,2011-07-13 18:33:28.968032,2011-01-31 23:02:22.248972,0.0
103498,10618,1575,,CodingBudgetDistrict,30.0,0.0,0.0,2011-07-13 18:33:28.981315,2011-01-31 23:02:22.261021,0.0
103499,10618,1695,,CodingBudgetCostCategorization,80.0,0.0,0.0,2011-07-13 18:33:28.983063,2011-01-31 23:02:22.294871,0.0
103500,10618,1715,,CodingBudgetCostCategorization,20.0,0.0,0.0,2011-07-13 18:33:28.98861,2011-01-31 23:02:22.325209,0.0
103501,10618,1697,,CodingBudgetCostCategorization,20.0,0.0,0.0,2011-07-13 18:33:28.990561,2011-01-31 23:02:22.336757,0.0
103502,10618,1440,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:28.992837,2011-01-31 23:02:30.510179,0.0
103503,10618,1361,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:28.994525,2011-01-31 23:02:30.539334,0.0
103504,10618,1479,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:28.996177,2011-01-31 23:02:30.551489,0.0
103505,10618,1352,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:28.99782,2011-01-31 23:02:30.563073,0.0
103506,10618,1462,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:28.999663,2011-01-31 23:02:30.574378,0.0
103507,10618,1351,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:29.001311,2011-01-31 23:02:30.777425,0.0
103508,10618,1336,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:29.002948,2011-01-31 23:02:30.811527,0.0
103509,10618,1269,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:29.004587,2011-01-31 23:02:30.823672,0.0
103510,10618,1433,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:29.00627,2011-01-31 23:02:30.835435,0.0
103511,10618,1432,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:29.007926,2011-01-31 23:02:30.84781,0.0
103512,10618,1422,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:29.009724,2011-01-31 23:02:30.934304,0.0
103513,10618,1421,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:29.011427,2011-01-31 23:02:30.94739,0.0
103514,10618,1461,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:29.013059,2011-01-31 23:02:31.022384,0.0
103515,10618,1460,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:29.014684,2011-01-31 23:02:31.048008,0.0
103516,10618,1459,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:29.016292,2011-01-31 23:02:31.060841,0.0
103517,10618,1420,,CodingBudget,40.0,0.0,0.0,2011-07-13 18:33:29.017973,2011-01-31 23:02:31.073594,0.0
103518,10618,1477,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:29.019668,2011-01-31 23:02:31.085508,0.0
103519,10618,1412,,CodingBudget,70.0,0.0,0.0,2011-07-13 18:33:29.021322,2011-01-31 23:02:31.097114,0.0
103520,10618,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:29.022942,2011-01-31 23:02:31.128428,0.0
103545,10638,1584,,CodingBudgetDistrict,50.0,0.0,0.0,2011-07-13 18:33:31.403473,2011-01-31 23:02:22.212287,0.0
103546,10638,1575,,CodingBudgetDistrict,50.0,0.0,0.0,2011-07-13 18:33:31.405275,2011-01-31 23:02:22.223373,0.0
103547,10638,1711,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:31.407083,2011-01-31 23:02:22.41783,0.0
103548,10638,1710,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:31.408706,2011-01-31 23:02:22.450206,0.0
103549,10638,1480,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:33:31.410489,2011-01-31 23:02:29.601266,0.0
103550,10638,1486,,CodingBudget,5.0,0.0,0.0,2011-07-13 18:33:31.41211,2011-01-31 23:02:29.612706,0.0
103551,10638,1440,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.413685,2011-01-31 23:02:29.62355,0.0
103552,10638,1478,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:31.41531,2011-01-31 23:02:29.635298,0.0
103553,10638,1353,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:31.417059,2011-01-31 23:02:29.647526,0.0
103554,10638,1462,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.418643,2011-01-31 23:02:29.658552,0.0
103555,10638,1466,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:31.420539,2011-01-31 23:02:29.669897,0.0
103556,10638,1342,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:31.422113,2011-01-31 23:02:29.699364,0.0
103557,10638,1336,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:31.423667,2011-01-31 23:02:29.710122,0.0
103558,10638,1269,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:31.563653,2011-01-31 23:02:29.720836,0.0
103559,10638,1433,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.57525,2011-01-31 23:02:29.734325,0.0
103560,10638,1432,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.584322,2011-01-31 23:02:29.745047,0.0
103561,10638,1422,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.58624,2011-01-31 23:02:29.755804,0.0
103562,10638,1421,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.58848,2011-01-31 23:02:29.780779,0.0
103563,10638,1461,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.590589,2011-01-31 23:02:29.791872,0.0
103564,10638,1460,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:33:31.592424,2011-01-31 23:02:29.848568,0.0
103565,10638,1465,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:31.594315,2011-01-31 23:02:30.365512,0.0
103566,10638,1459,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:33:31.596345,2011-01-31 23:02:30.377488,0.0
103567,10638,1420,,CodingBudget,50.0,0.0,0.0,2011-07-13 18:33:31.598265,2011-01-31 23:02:30.458321,0.0
103568,10638,1477,,CodingBudget,15.0,0.0,0.0,2011-07-13 18:33:31.600771,2011-01-31 23:02:30.470543,0.0
103569,10638,1412,,CodingBudget,70.0,0.0,0.0,2011-07-13 18:33:31.60282,2011-01-31 23:02:30.482256,0.0
103570,10638,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:31.604634,2011-01-31 23:02:30.494057,0.0
103597,10658,1584,,CodingBudgetDistrict,70.0,0.0,0.0,2011-07-13 18:33:32.784748,2011-01-31 23:02:22.351514,0.0
103598,10658,1575,,CodingBudgetDistrict,30.0,0.0,0.0,2011-07-13 18:33:32.795412,2011-01-31 23:02:22.363418,0.0
103599,10658,1708,,CodingBudgetCostCategorization,70.0,0.0,0.0,2011-07-13 18:33:32.797837,2011-01-31 23:02:22.375578,0.0
103600,10658,1693,,CodingBudgetCostCategorization,30.0,0.0,0.0,2011-07-13 18:33:32.800481,2011-01-31 23:02:22.387528,0.0
103601,10658,1707,,CodingBudgetCostCategorization,70.0,0.0,0.0,2011-07-13 18:33:32.802531,2011-01-31 23:02:22.399473,0.0
103602,10658,1440,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:32.805937,2011-01-31 23:02:29.410984,0.0
103603,10658,1213,,CodingBudget,90.0,0.0,0.0,2011-07-13 18:33:32.809056,2011-01-31 23:02:29.42202,0.0
103604,10658,1210,,CodingBudget,90.0,0.0,0.0,2011-07-13 18:33:32.810936,2011-01-31 23:02:29.432925,0.0
103605,10658,1209,,CodingBudget,90.0,0.0,0.0,2011-07-13 18:33:32.812756,2011-01-31 23:02:29.461665,0.0
103606,10658,1166,,CodingBudget,90.0,0.0,0.0,2011-07-13 18:33:32.814557,2011-01-31 23:02:29.472573,0.0
103607,10658,1433,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:32.816344,2011-01-31 23:02:29.483323,0.0
103608,10658,1432,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:32.82935,2011-01-31 23:02:29.496401,0.0
103609,10658,1422,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:32.831121,2011-01-31 23:02:29.508714,0.0
103610,10658,1421,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:32.832873,2011-01-31 23:02:29.520445,0.0
103611,10658,1420,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:32.83462,2011-01-31 23:02:29.532424,0.0
103612,10658,1412,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:32.841243,2011-01-31 23:02:29.578372,0.0
103613,10658,1268,,CodingBudget,10.0,0.0,0.0,2011-07-13 18:33:33.021161,2011-01-31 23:02:29.590215,0.0
103631,10678,1584,,CodingBudgetDistrict,45.0,0.0,0.0,2011-07-13 18:33:57.053109,2011-01-31 23:02:22.550829,0.0
103632,10678,1586,,CodingBudgetDistrict,33.0,0.0,0.0,2011-07-13 18:33:57.055266,2011-01-31 23:02:22.562305,0.0
103633,10678,1575,,CodingBudgetDistrict,22.0,0.0,0.0,2011-07-13 18:33:57.056998,2011-01-31 23:02:22.574025,0.0
103634,10678,1691,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:57.062391,2011-01-31 23:02:22.603003,0.0
103635,10678,1256,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.064226,2011-01-31 23:02:32.832296,0.0
103636,10678,1252,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.065962,2011-01-31 23:02:32.845178,0.0
103637,10678,1166,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.067928,2011-01-31 23:02:32.857731,0.0
103645,10703,1584,,CodingBudgetDistrict,61.0,0.0,0.0,2011-07-13 18:33:57.529188,2011-01-31 23:02:22.504204,0.0
103646,10703,1586,,CodingBudgetDistrict,39.0,0.0,0.0,2011-07-13 18:33:57.532039,2011-01-31 23:02:22.516086,0.0
103647,10703,1712,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:57.536059,2011-01-31 23:02:22.527732,0.0
103648,10703,1710,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:57.538747,2011-01-31 23:02:22.539197,0.0
103649,10703,1285,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.540708,2011-01-31 23:02:31.180324,0.0
103650,10703,1280,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.555343,2011-01-31 23:02:31.200945,0.0
103651,10703,1279,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.558153,2011-01-31 23:02:31.237397,0.0
103652,10703,1278,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.560192,2011-01-31 23:02:31.248721,0.0
103653,10703,1269,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.562123,2011-01-31 23:02:31.261904,0.0
103654,10703,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.564103,2011-01-31 23:02:31.282627,0.0
103665,10706,1584,,CodingBudgetDistrict,28.0,0.0,0.0,2011-07-13 18:33:57.816438,2011-01-31 23:02:23.297095,0.0
103666,10706,1586,,CodingBudgetDistrict,30.0,0.0,0.0,2011-07-13 18:33:57.820228,2011-01-31 23:02:23.311239,0.0
103667,10706,1575,,CodingBudgetDistrict,42.0,0.0,0.0,2011-07-13 18:33:57.823152,2011-01-31 23:02:23.323498,0.0
103668,10706,1716,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:57.825607,2011-01-31 23:02:23.441156,0.0
103669,10706,1697,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:57.828088,2011-01-31 23:02:23.4533,0.0
103670,10706,1362,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.829993,2011-01-31 23:02:31.294301,0.0
103671,10706,1269,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.831794,2011-01-31 23:02:31.306009,0.0
103672,10706,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:57.833583,2011-01-31 23:02:31.318195,0.0
103681,10710,1584,,CodingBudgetDistrict,45.0,0.0,0.0,2011-07-13 18:33:59.241499,2011-01-31 23:02:22.614736,0.0
103682,10710,1586,,CodingBudgetDistrict,36.0,0.0,0.0,2011-07-13 18:33:59.248954,2011-01-31 23:02:22.62659,0.0
103683,10710,1575,,CodingBudgetDistrict,19.0,0.0,0.0,2011-07-13 18:33:59.250626,2011-01-31 23:02:22.638202,0.0
103684,10710,1693,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:59.252321,2011-01-31 23:02:22.651314,0.0
103685,10710,1362,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.256962,2011-01-31 23:02:31.331496,0.0
103686,10710,1269,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.258727,2011-01-31 23:02:31.351745,0.0
103687,10710,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.260356,2011-01-31 23:02:31.365931,0.0
103695,10735,1584,,CodingBudgetDistrict,21.0,0.0,0.0,2011-07-13 18:33:59.584405,2011-01-31 23:02:22.667309,0.0
103696,10735,1586,,CodingBudgetDistrict,8.0,0.0,0.0,2011-07-13 18:33:59.597417,2011-01-31 23:02:22.71891,0.0
103697,10735,1575,,CodingBudgetDistrict,71.0,0.0,0.0,2011-07-13 18:33:59.599391,2011-01-31 23:02:23.223671,0.0
103698,10735,1696,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:59.601331,2011-01-31 23:02:23.239071,0.0
103699,10735,1249,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.622728,2011-01-31 23:02:31.378419,0.0
103700,10735,1242,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.637846,2011-01-31 23:02:31.452219,0.0
103701,10735,1166,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.639939,2011-01-31 23:02:31.464482,0.0
103709,10739,1575,,CodingBudgetDistrict,100.0,0.0,0.0,2011-07-13 18:33:59.675351,2011-01-31 23:02:23.255668,0.0
103710,10739,1715,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:59.677599,2011-01-31 23:02:23.269551,0.0
103711,10739,1697,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:33:59.679561,2011-01-31 23:02:23.282532,0.0
103712,10739,1362,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.681473,2011-01-31 23:02:32.420141,0.0
103713,10739,1269,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.683399,2011-01-31 23:02:32.446815,0.0
103714,10739,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:33:59.685345,2011-01-31 23:02:32.458599,0.0
103721,10741,1584,,CodingBudgetDistrict,35.0,0.0,0.0,2011-07-13 18:34:00.354964,2011-01-31 23:02:23.662209,0.0
103722,10741,1586,,CodingBudgetDistrict,38.0,0.0,0.0,2011-07-13 18:34:00.357466,2011-01-31 23:02:23.688679,0.0
103723,10741,1575,,CodingBudgetDistrict,27.0,0.0,0.0,2011-07-13 18:34:00.359412,2011-01-31 23:02:23.714785,0.0
103724,10741,1712,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:34:00.361567,2011-01-31 23:02:23.731243,0.0
103725,10741,1710,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:34:00.37001,2011-01-31 23:02:23.743002,0.0
103726,10741,1362,,CodingBudget,40.0,0.0,0.0,2011-07-13 18:34:00.378311,2011-01-31 23:02:31.476563,0.0
103727,10741,1401,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.382872,2011-01-31 23:02:31.488237,0.0
103728,10741,1216,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.386559,2011-01-31 23:02:31.500179,0.0
103729,10741,1214,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.389041,2011-01-31 23:02:31.511958,0.0
103730,10741,1209,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.394171,2011-01-31 23:02:31.613252,0.0
103731,10741,1166,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.397331,2011-01-31 23:02:31.626265,0.0
103732,10741,1269,,CodingBudget,40.0,0.0,0.0,2011-07-13 18:34:00.399422,2011-01-31 23:02:31.638484,0.0
103733,10741,1400,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.402015,2011-01-31 23:02:31.651573,0.0
103734,10741,1399,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.404961,2011-01-31 23:02:31.66391,0.0
103735,10741,1378,,CodingBudget,30.0,0.0,0.0,2011-07-13 18:34:00.406733,2011-01-31 23:02:31.675838,0.0
103736,10741,1268,,CodingBudget,70.0,0.0,0.0,2011-07-13 18:34:00.408739,2011-01-31 23:02:31.68738,0.0
103753,10766,1584,,CodingBudgetDistrict,33.0,0.0,0.0,2011-07-13 18:34:00.640065,2011-01-31 23:02:23.479201,0.0
103754,10766,1586,,CodingBudgetDistrict,29.0,0.0,0.0,2011-07-13 18:34:00.642315,2011-01-31 23:02:23.495249,0.0
103755,10766,1575,,CodingBudgetDistrict,38.0,0.0,0.0,2011-07-13 18:34:00.643939,2011-01-31 23:02:23.514343,0.0
103756,10766,1716,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:34:00.645651,2011-01-31 23:02:23.526772,0.0
103757,10766,1697,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:34:00.647571,2011-01-31 23:02:23.542498,0.0
103758,10766,1362,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:34:00.64933,2011-01-31 23:02:31.699973,0.0
103759,10766,1269,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:34:00.651369,2011-01-31 23:02:31.711905,0.0
103760,10766,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:34:00.652995,2011-01-31 23:02:31.723386,0.0
103769,10770,1584,,CodingBudgetDistrict,37.0,0.0,0.0,2011-07-13 18:34:00.920741,2011-01-31 23:02:23.573123,0.0
103770,10770,1586,,CodingBudgetDistrict,37.0,0.0,0.0,2011-07-13 18:34:00.922924,2011-01-31 23:02:23.585052,0.0
103771,10770,1575,,CodingBudgetDistrict,26.0,0.0,0.0,2011-07-13 18:34:00.927325,2011-01-31 23:02:23.602117,0.0
103772,10770,1696,,CodingBudgetCostCategorization,100.0,0.0,0.0,2011-07-13 18:34:00.930073,2011-01-31 23:02:23.624219,0.0
103773,10770,1490,,CodingBudget,80.0,0.0,0.0,2011-07-13 18:34:00.933967,2011-01-31 23:02:32.509891,0.0
103774,10770,1491,,CodingBudget,20.0,0.0,0.0,2011-07-13 18:34:00.936105,2011-01-31 23:02:32.536683,0.0
103775,10770,1488,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:34:00.942529,2011-01-31 23:02:32.557621,0.0
103776,10770,1268,,CodingBudget,100.0,0.0,0.0,2011-07-13 18:34:00.944748,2011-01-31 23:02:32.571311,0.0
103785,10774,1584,,CodingBudgetDistrict,50.0,0.0,0.0,2011-07-13 18:34:01.227279,2011-01-31 23:02:22.46828,0.0
103786,10774,1586,,CodingBudgetDistrict,50.0,0.0,0.0,2011-07-13 18:34:01.229468,2011-01-31 23:02:22.480451,0.0
